title,Average rating,created_at,sentiment
#Coronavirus #covidindia Mental health advocate &amp; author Shuchi Singh and Clinical Psychologist Maherra Desai advice people on how to remain calm .    Watch #5iveLive with @Shivaroor LIVE:  https://t.co/4fqxBWbTYl  https://t.co/4EXW209sWo,0.6317414283752442,2020-03-17 11:49:34 UTC,NEGATIVE
"#covidindia @ICMRDELHI on testing for community transmission: exercise was done in FEB, all samples were negative. New tests were done between March 1 to 15 of over 1000 samples. 500 results in, all negative. Waiting for balance. @CNBCTV18Live",0.32067023441195486,2020-03-17 11:47:31 UTC,NEGATIVE
"The 45-year-old man (name withheld) said, he had become ""more religious"" after his treatment  #covidindia     https://t.co/j3aZl8uTu5",0.44967803806066514,2020-03-17 11:46:09 UTC,NEGATIVE
"In India, is the fear of #Coronavirus going to subside? Or will it show up in winters again? Here's what this report says 👇 Your take? 🧐  #CoronavirusInIndia #COVID2019 #COVIDIndia   https://t.co/OZTRALB0i2",0.46129053086042404,2020-03-17 11:44:11 UTC,NEGATIVE
"📡LIVE at 6:00 PM  Media briefing on the actions taken, preparedness and updates on #COVID19 at the National Media Centre in #NewDelhi  #IndiaFightsCorona #CovidIndia   Watch on #PIB's   YouTube:  https://t.co/KOZi9huHM9 Facebook:  https://t.co/p9g0J6q6qv",0.6413799971342087,2020-03-17 11:43:59 UTC,NEGATIVE
@HelplinePBSK @MEAIndia @DrSJaishankar @hcikl @PMOIndia @PTI_News @thelede_in @htTweets @the_hindu Indian students stuck in Malaysia. Pls hlp them to comeback #covidindia contact +63 956 130 7374 #COVID2019 @mfasia_ @ravuther  https://t.co/UrQCPN5bvA,0.46001211553812027,2020-03-17 11:41:51 UTC,NEGATIVE
"LIVE | We have already placed orders for 1 million probes, reagents and primers are unlimited. We have also requested WHO to provide us 1 million probes: Director-general of ICMR on #COVIDIndia.  WATCH HERE:  https://t.co/l4UWlY5MGn",0.5330907419323921,2020-03-17 11:38:49 UTC,NEGATIVE
"Apart from the delay that #H1B visa holders will face due to #COVID2019, people who are waiting for their visa done and looking to file nominations may face challenges as uncertainty around #Coronavirus continues, writes @kpswathi  #Immigration #CovidIndia  https://t.co/mhLAdpTUJR",0.5349763393402099,2020-03-17 11:37:31 UTC,NEGATIVE
#DilipKumar quarantined as a precautionary measure against #COVID2019 #covidindia  https://t.co/UVvA0UgGby,0.36833145245909693,2020-03-17 11:35:00 UTC,NEGATIVE
LIVE | We're also operationlising rapid testing laboratories. They will be operationalised in 2 locations &amp; they can test up to 1400 samples per day: Director-general of ICMR on #COVIDIndia.  https://t.co/QlYTvhn4MK,0.8958761965855956,2020-03-17 11:32:38 UTC,NEGATIVE
"#covidindia @ICMRDELHI ‘Any private lab who has procured or are procuring probes will be engaged. We will give them SOPs, getting equipment is their responsibility. When on board, Advise private labs to conduct Covid-19 tests free of cost @CNBCTV18News @awnusharma @CNBCTV18Live",0.8217940196394921,2020-03-17 11:30:34 UTC,NEGATIVE
"LIVE | ICMR is also engaging with high-quality private labs, that include NABL accredited labs, to understand the modalities to increase access to the tests while ensuring appropriate safeguards: Dr Balram Bhargava of ICMR on #COVIDIndia.  https://t.co/QlYTvhn4MK",0.8389464460313321,2020-03-17 11:27:12 UTC,POSITIVE
Western Railways hikes railway platform ticket prices from Rs 10 to Rs 50 to deter overcrowding.  Read more on #JioNews:  https://t.co/g9CcTDiNSm  #coronavirusindia #covidindia #CoronavirusOutbreak #coronavirus,0.5925000667572021,2020-03-17 11:26:57 UTC,NEGATIVE
Coronavirus impact: Tata Sons revisits strategy as COVID-19 wrecks overseas markets #CoronavirusOutbreak #coronavirusinindia #covidindia #COVID #TataSons   https://t.co/LqzsGtah41  https://t.co/q67Y4bUEO6,0.37372656986117364,2020-03-17 11:26:52 UTC,NEGATIVE
"We have 72 functional ICMR laboratories in govt sector for testing; 49 more will be active by month end: Dr Balram Bhargava, director-general of Indian Council of Medical Research #covidindia  #coronavirus  https://t.co/HiCrz6mn1X",0.7226709172129631,2020-03-17 11:26:17 UTC,NEGATIVE
"EXCLUSIVE: #GangubaiKathiawadi, #TheKapilSharmaShow shooting at #FilmCity comes to a halt amid #COVID19 fear -  https://t.co/mbAyVYtCBS #covidindia",0.37410670071840285,2020-03-17 11:26:04 UTC,NEGATIVE
"To enhance capacity for diagnosis and detection of novel coronavirus amid rising cases in the country, the Union Health Ministry has decided to allow accredited private labs to conduct tests for #COVID19.   #covidindia    https://t.co/AJJrp3zFj5",0.7850114896893501,2020-03-17 11:23:33 UTC,NEGATIVE
"LIVE | We have also engaged non-ICMR, Ministry of Health, govt laboratories for testing: Dr Balram Bhargava, director-general of Indian Council of Medical Research (ICMR) on #COVIDIndia.  https://t.co/QlYTvhn4MK",0.6722474515438079,2020-03-17 11:21:57 UTC,POSITIVE
"LIVE | India has 72 functional labs for secondary testing of #COVID19. About 50 labs will start testing by the end of this week: Dr Balram Bhargava, director-general of Indian Council of Medical Research (ICMR) on #COVIDIndia.  https://t.co/QlYTvhn4MK",0.6241286426782608,2020-03-17 11:20:00 UTC,POSITIVE
"Please read this latest guidance for social distancing in detail, particularly on medical conditions and those over 70 YO. Please also share it with your networks as it is trusted, evidence-based advice.  more:  https://t.co/10B5Do6aNc  #covidindia #Coronafighters #Ahmedabad  https://t.co/L1xfFqBFRj",0.8094938836991787,2020-03-17 11:19:37 UTC,POSITIVE
"LIVE | Currently the lab expansion of ICMR is engaged, we are expanding our number of laboratories &amp; as we speak, today we have 72 functional laboratories in ICMR system: Dr Balram Bhargava of ICMR on #COVIDIndia.  WATCH HERE:  https://t.co/l4UWlY5MGn",0.7971386007964611,2020-03-17 11:18:29 UTC,POSITIVE
.@SrBachchan has an important message for Indians in @PIB_India's video on #Coronavirus -  https://t.co/Ev6wUBO96X  @MoHFW_INDIA | #COVID19 | #COVID2019 | #CoronavirusOutbreak | #covidindia  https://t.co/n3OrHCu98w,0.5867913126945495,2020-03-17 11:15:00 UTC,NEGATIVE
"Kendriya Vidyalayas to announce annual results through email, WhatAapp amid coronavirus outbreak #KendriyaVidyalaya #CoronavirusOutbreak #coronavirus #COVID19 #covidindia  https://t.co/8K7Ul084Om",0.5169676601886749,2020-03-17 11:13:58 UTC,NEGATIVE
"With #coronavirus, fans of #KSRavikumar have found a new way to hail their favourite director  #covidindia   https://t.co/onZLsqa8By",0.7972719527781009,2020-03-17 11:13:53 UTC,POSITIVE
"Someone forwarded this online, a 1.5 minute short video by an Indian in govt quarantine on return from Europe.  Worth watching &amp; supporting the preemptive efforts on since early January to battle #covidindia 🙏  https://t.co/c3x31iSser",0.7847091048955918,2020-03-17 11:10:56 UTC,NEGATIVE
Government of India issues advisory on precautionary measures required to be taken by all the employees and the Ministries/Departments of Union Government.  Read more:  https://t.co/YxscmaFsWy  #Covidindia #Covid19 #IndiafightsCorona @DrJitendraSingh @DoPTGoI,0.6508681625127792,2020-03-17 11:09:12 UTC,NEGATIVE
What can you do if your family member tests positive for Coronavirus? #CoronaVirusIndia #CovidIndia #ChineseVirus #COVID19  https://t.co/LGLChAN1xg,0.5210387259721756,2020-03-17 11:09:04 UTC,NEGATIVE
"Here's what goes into the menu at Ernakulam medical college for #COVID19 patients: Dosa, boiled egg, tea, oranges for Indian patients and toasted bread, omelette without onion, soup and fruit juice for foreigners. #Coronavirus #covidindia  https://t.co/diaeGAd7nV",0.6164125472307205,2020-03-17 11:09:03 UTC,NEGATIVE
Via WhatsApp 😂 #covidindia  https://t.co/BNRJBEbwqY,0.6087700217962265,2020-03-17 11:07:53 UTC,NEGATIVE
ITBP postpones Constable/ Tradesmen recruitment written exam scheduled on 22.3.2020 till a fresh date. Was to be held in centres across 11 cities. #covidindia @ThePrintIndia,0.44363415986299515,2020-03-17 11:07:28 UTC,NEGATIVE
@ANI What could have been done better? What exactly is not being done? @RahulGandhi needs to add specifics to these allegations for them to be taken seriously. #covidindia #COVID2019,0.38348861783742905,2020-03-17 11:04:28 UTC,NEGATIVE
#Coronavirus: #TaarakMehtaKaOoltahChashmah's producer writes to #BMC amid #GoregaonFilmCity's shutdown-  https://t.co/542XjqTAb5 #covidindia,0.3306275635957718,2020-03-17 11:01:15 UTC,NEGATIVE
"We are entertainers , we spread happiness not the virus. @DirectorsIFTDA  #covidindia #COVID2019 #coronavirus #IndiaFightsCorona .  https://t.co/ZBDNGmcz9m",0.4099444031715393,2020-03-17 10:58:27 UTC,NEGATIVE
Our story on how Shaheen Bagh protesters are planning to combat coronavirus and continue the protest.👇🏼  #ShaheenBaghProtests #Coronafighters #CoronavirusOutbreak #coronavirusindia #Corona #COVID2019 #covidindia    https://t.co/UDa1xbDLFD,0.6806295543909073,2020-03-17 10:53:30 UTC,NEGATIVE
#CoronaVirusUpdates  Everyone NEED NOT Wear a mask!  #covidindia  #COVID19india  https://t.co/T9CzOQPTdK,0.49657355546951293,2020-03-17 10:53:00 UTC,NEGATIVE
"#CoronavirusUpdates || @Director_EVDM seals 66 gyms, bars, educational institutions in #Hyderabad for violating #COVID2019 government orders @GHMCOnline  #CautionYesPanicNo #covidindia  #CoronavirusOutbreak  https://t.co/Ej5SjfR2R1",0.32231860905885695,2020-03-17 10:52:54 UTC,NEGATIVE
Important!! India could become the next global hotspot for virus cases  @archchaudhary @mnaqvi10 @bibhu_pradhan #CoronavirusOutbreak #COVID2019 #coronavirus #coronavirusindia #virus #India #IndiaFightsCorona #covidindia    https://t.co/nmFeRSZScT,0.8781081974506378,2020-03-17 10:51:09 UTC,POSITIVE
"At least 800 Indians are stranded after the Modi government barred all commercial flights from Iran, and the corona-positive and negative — are living in the same hotels, reports @betwasharma    #Coronavirus #covidindia   https://t.co/sCtzdEtHht",0.2971536602824926,2020-03-17 10:50:18 UTC,NEGATIVE
"Pune: All restaurants, bars closed till March 20 amid coronavirus  #covidindia #CoronavirusOutbreak #Pune   https://t.co/31N5spTLhw",0.27821837048977616,2020-03-17 10:47:27 UTC,NEGATIVE
#Exclusive! @anandpandit63 on how hard #covidindia has affected the industry  #coronavirus    https://t.co/a0YGZSkFXX,0.6531054317951203,2020-03-17 10:41:31 UTC,NEGATIVE
Defeat #misinformation  #CoronavirusOutbreak  #CoronavirusOutbreak  #covidindia,0.23728348454460502,2020-03-17 10:41:27 UTC,NEGATIVE
Help Govt protect you and your family against #COVID19.   Call toll free number 104 to register within 24 hours of arrival. Register Online  https://t.co/FZbM5Gr5wM  Advisable to register 48 hours prior to your visit to the health center.   #covidindia #CoronaVirus #StaySafe  https://t.co/NlUX7AVTRm,0.5842710733413696,2020-03-17 10:36:51 UTC,NEGATIVE
"Mahe confirms it's first COVID-19 case, a 68 year old UAE returnee. First case in a UT. #covidindia #COVID19 @xpresskerala",0.3776819407939911,2020-03-17 10:33:17 UTC,POSITIVE
.@tahira_k shared the paintings made by the Khurrana family  #covidindia  #CoronavirusOutbreak    https://t.co/c779whcL8f,0.6579507768154145,2020-03-17 10:33:13 UTC,NEGATIVE
"#COVID19, with 125 reported positive cases in India as of now, has led to companies taking measures to cut staff at junior levels. How much will #CoronavirusInindia impact the job sector, @MaamiTalks decodes.  #Coronavirus #CoronavirusOutbreak #CovidIndia  https://t.co/YqyE3l7UJa",0.540192449092865,2020-03-17 10:32:29 UTC,NEGATIVE
Sankara Netralaya suspends all non emergency out patient services and surgeries until further notice. #covidindia #COVID19india,0.35789173319935796,2020-03-17 10:31:20 UTC,NEGATIVE
"A 68-year-old woman, who arrived in India from Abu Dhabi a week back, was quarantined at Government hospital after she developed #COVID19 symptoms. Her swab samples tested positive.  @xpresstn  Follow the link for #Coronavirus LIVE updates! #covidindia   https://t.co/z74zEIH4I9",0.5854569166898728,2020-03-17 10:31:14 UTC,NEGATIVE
"Coronavirus: Delhi Police reach Shaheen Bagh, ask protesters to abandon site  #ShaheenBagh #Coronavirus  #covidindia #COVID2019   https://t.co/5EL4OXaMoi",0.3724706441164017,2020-03-17 10:30:31 UTC,NEGATIVE
"Nehru Science Centre will remain closed for visitors till March 31, 2020 or until further orders, in order to prevent  the spread of #COVID2019   @NSCMumbai @ncsmgoi @MinOfCultureGoI @PIB_India   #covidindia  #CoronaOutbreak  #IndiaFightsCorona  #IndiaFightsCoronavirus",0.35268916226923464,2020-03-17 10:28:03 UTC,NEGATIVE
"#Sensex Plunges 810 Points, #Nifty Breaches 9,000 Mark After a #Choppy Session Amid #COVID2019 #covidindia COVID-19 Scare #coronavirus  https://t.co/a48ItDx5Ok",0.30563752725720406,2020-03-17 10:27:51 UTC,NEGATIVE
.@MadhuriDixit suggests how to make the best use of 'Social Distancing' amid #CoronavirusOutbreak  #MadhuriDixit #coronavirusindia #coronavirus #CoronaPandemic #covidindia #COVID2019   https://t.co/y2LkJsOzJt,0.5961548089981079,2020-03-17 10:27:22 UTC,NEGATIVE
"#RajeshTope, Health Minister of #Maharashtra stated that #Mumbai's crowded local trains violated the norms of social distancing.  https://t.co/UCtInbW8cc #CoronavirusOutbreak #COVID2019 #covidindia",0.3883994184434414,2020-03-17 10:22:24 UTC,NEGATIVE
"#CoronavirusOutbreak: Sec 144 clamped in several districts of #Odisha, Govt plans advance PDS ration &amp; old-age pension  #coronavirusinindia #covidindia #coronavirus  https://t.co/aCKBmAhif7",0.4856466829776764,2020-03-17 10:20:35 UTC,NEGATIVE
Health Minister @drharshvardhan also informed the House that Indian scientist at ICMR are in touch with global research for treating the virus. #covidindia    https://t.co/8nBWpOQ5mx,0.6464214652776719,2020-03-17 10:19:49 UTC,POSITIVE
"#BREAKING | A 68-year-old woman who came from Abu Dhabi has tested positive for #Coronavirus in Puducherry's Mahe region, reports @Debjani_TNIE. @xpresstn  #covidindia",0.3377772830426693,2020-03-17 10:17:38 UTC,NEGATIVE
"Coronavirus: Kerala doctor tests COVID-19 positive, 43 others kept in isolation. How things goofed up  #covidindia #COVID2019 #Coronavirus #Kerala   https://t.co/khe3AsXYrH",0.3962869167327881,2020-03-17 10:17:18 UTC,NEGATIVE
.@Arjun_C posted a picture of how he is spending his quality time at home  #coronavirus  #CoronavirusOutbreak  #covidindia   https://t.co/oDgBg0wk7I,0.6419283419847488,2020-03-17 10:13:53 UTC,NEGATIVE
#CovidIndia | #RakeshRoshan on Corona Pyaar Hai film title: It is 'immature' of makers to capitalise on the current scenario  https://t.co/KXQkINywRR,0.3966359332203865,2020-03-17 10:10:20 UTC,NEGATIVE
The iconic #ShaheenBagh protest site is not going to get empty anytime soon. Here's why! #ShaheenBaghProtests #CoronavirusOutbreak #covidindia    https://t.co/KAw5x1xvp2,0.5847063392400742,2020-03-17 10:06:19 UTC,NEGATIVE
Let’s be aware and ensure the safety of ourselves as well as others around us.  #Coronavirus #GlobalPandemic #WHO #COVID19 #covidindia #HealthAndFitness #EnsureSafety #SopraSteriaIndia #TheWorldIsHowWeShapeIt #StayAware #StaySafe #BePrudent #HowToPreventCorona #DontPanic  https://t.co/JbgxnfE1S1,0.85894555747509,2020-03-17 10:04:37 UTC,NEGATIVE
#RashamiDesai is the latest celebrity to spread the message of taking precautions as the #CoronavirusOutbreak grips the world.  #covidindia #COVID2019 #COVID19 #CoronaAlert #coronavirus #Corona #Naagin4   https://t.co/CrHME9SqAb,0.6715635806322098,2020-03-17 10:03:17 UTC,NEGATIVE
"The government on Tuesday suspended air travel of passengers from #Afghanistan, #Philippines, #Malaysia to #India in view of the #COVID19 pandemic. #covidindia  https://t.co/mbNkpvT0Hq",0.3012486405670643,2020-03-17 10:02:00 UTC,NEGATIVE
Go through this thread 👎 #covidindia,0.8500230476260185,2020-03-17 09:59:49 UTC,NEGATIVE
"@mybmc starts scanning employees, visitors with thermal scanners #COVID2019 #Coronafighters #covidindia @ie_mumbai @IndianExpress #Mumbai  https://t.co/yY5s8r4ve7",0.6613273561000824,2020-03-17 09:59:08 UTC,NEGATIVE
"Telugu superstar Mahesh Babu has urged everyone to stay indoors, sacrifice social life and prioritise public safety. #covidindia @urstrulyMahesh @MBofficialTeam @onlymaheshfans @MAHESH_UPDATES @MaheshFanTrends @MaheshBabuNews @MaheshBabuFacts    https://t.co/i4CdGWrvyK",0.6254681944847107,2020-03-17 09:56:19 UTC,NEGATIVE
