title,joy,love,sadness,surprise,fear,anger,created_at,sentiment
New born baby named 'Sanitizer' in UP's Saharanpur  #Saharanpur #UttarPradesh #CoronavirusOutbreak #coronavirusindia #Covid_19india #covidindia #sanitizer    https://t.co/flSASOwTCu,0.44695648550987244,0.006157272960990667,0.03901802748441696,0.004226242192089558,0.3689920902252197,0.13464988768100739,2020-04-13 13:40:49 UTC,NEGATIVE
"The consequences of #COVID__19 contagion go way beyond the health-related challenges, and we must be ready to deal with more long-term humanitarian concerns, writes @niharikachopra. #COVID2019 #covidindia    https://t.co/w5ejqXfg3p",0.9921382069587708,0.002019142732024193,0.003026710357517004,0.00021845896844752133,0.0008358908235095441,0.0017615477554500103,2020-04-13 13:14:45 UTC,NEGATIVE
"Coronavirus outbreak is a blessing in disguise for testing kits, medical devices industry; here's how #CoronavirusOutbreakindia #coronavirusinindia #CoronavirusPandemic #COVID2019 #Covid19India #covidindia    https://t.co/DT1Rk9Hq67  https://t.co/6Na8Mzny7D",0.4299949109554291,0.004834368359297514,0.0339217409491539,0.004248847719281912,0.415828675031662,0.11117148399353027,2020-04-13 13:09:20 UTC,NEGATIVE
"It is to be mentioned that total funds collected in Assam Arogya Nidhi stands at Rs 91,25,61,000.   #Assam #covidindia @himantabiswa   https://t.co/2thbPtxl2h",0.9529173970222473,0.0031645644921809435,0.01052586268633604,0.001340570393949747,0.008096606470644474,0.02395501919090748,2020-04-13 12:51:19 UTC,NEGATIVE
#PMCaresFund : The Supreme Court on Monday refused to entertain a plea seeking quashing of the decision to set up the PM CARES Fund. #SupremeCourt #Covid_19india #covidindia   https://t.co/qNo1ykfdfa,0.00203284271992743,0.0004701025609392673,0.01976335421204567,0.00031839095754548907,0.014319349080324173,0.963096022605896,2020-04-13 12:37:00 UTC,NEGATIVE
#Nagaland reported its first positive case of coronavirus on April 12.   #Assam #covidindia #COVID19  https://t.co/Lhz1w7yTey,0.45343905687332153,0.004745182115584612,0.026330256834626198,0.005540776532143354,0.47299879789352417,0.036945853382349014,2020-04-13 12:17:16 UTC,NEGATIVE
Your family's healthy future is in your hands.  Be safe and stay healthy!  #CareKarona is an initiate by G Plus   Supported by: Purabi Dairy  #Assam #covidindia #COVID2019  https://t.co/moN8iEaCkZ,0.9985182881355286,0.0005644558113999665,0.0003880008589476347,0.00010243911674479023,0.00018225086387246847,0.00024450902128592134,2020-04-13 12:13:56 UTC,POSITIVE
#CoronaVirusUpdates : The @MoHFW_INDIA  said on Monday that at least 141 people have recovered from novel coronavirus in the last 24 hours. #Covid19India #covidindia #COVID2019   https://t.co/V1PKU017Pd,0.9245460629463196,0.0019986664410680532,0.020010091364383698,0.0028833365067839622,0.041860420256853104,0.008701389655470848,2020-04-13 12:04:07 UTC,NEGATIVE
Coronavirus India Live Updates: Lockdown extended in Tamil Nadu till April 30; PM Modi's address on April 14 #coronavirusinindia #CoronavirusOutbreakindia #COVID2019 #covidindia #Covid_19india #COVID19 #TamilNaduLockDown #lockdown    https://t.co/ZQBhfqG4Eg  https://t.co/FTwoY0R872,0.1385851502418518,0.004329240415245295,0.058606088161468506,0.003841928206384182,0.6776025295257568,0.11703511327505112,2020-04-13 11:32:41 UTC,NEGATIVE
#Karnataka CM B S Yediyurappa announce measures aimed at resource mobalisation to overcome the financial troubles in the state  #CoronaLockdown #covidindia   https://t.co/VLpYCiGspB,0.8657510280609131,0.0037416673731058836,0.03842519596219063,0.00134665344376117,0.016949748620390892,0.07378567010164261,2020-04-13 11:28:47 UTC,NEGATIVE
Here's an investigative account on what led to the rioting by the homeless at Kashmere Gate-Yamuna Pushta. - via @tweets_amit ✍🏼  #CoronavirusOutbreakindia #coronavirusinindia #covidindia #Delhi   https://t.co/W9eZEogdOT,0.03402963653206825,0.0016700491541996598,0.04681536927819252,0.0025584388058632612,0.3149619698524475,0.5999644994735718,2020-04-13 11:16:35 UTC,NEGATIVE
#IndiaFightsCorona | The ladies of Navy Wives Welfare Association #NWWA Western Region stitched around 1500 face masks to help #FightAgainstCorona. The masks were distributed to #Navy personnel &amp; families in Colaba #Mumbai   #COVID19 #covidindia  https://t.co/KMTVdZ9gf1,0.6028728485107422,0.006513538304716349,0.03820047900080681,0.002341278363019228,0.04479239135980606,0.3052794635295868,2020-04-13 09:40:04 UTC,NEGATIVE
Bigg Boss Will Be Coming Tomorrow Morning.. Ready For Your New Task? 😂  #covidindia #Narendermodi #CoronavirusOutbreakindia  https://t.co/IZU5F2uCdw,0.8115043640136719,0.0035902815870940685,0.024281442165374756,0.002105135703459382,0.07779800146818161,0.08072082698345184,2020-04-13 09:16:34 UTC,NEGATIVE
People in the centers have been convicted and held guilty of illegally entering. They are not eligible for release. #covidindia,0.1995275467634201,0.004059036262333393,0.14349336922168732,0.0053278598934412,0.31783390045166016,0.3297583758831024,2020-04-13 08:53:13 UTC,NEGATIVE
"No schools in Gujarat will be allowed to hike fees this year: Ashwani Kumar, secretary to #Gujarat CM  #COVID2019 #covidindia #COVID__19 #Covid_19india",0.18528497219085693,0.004939278122037649,0.04723922163248062,0.0027233550790697336,0.17543072998523712,0.5843824148178101,2020-04-13 08:44:30 UTC,NEGATIVE
"Coronavirus India Live Updates: Maharashtra, Tamil Nadu and Delhi worst-affected states with cases past 1,000 #CoronavirusOutbreakindia #Covid_19india #COVID2019 #Covid_19 #covidindia #IndiaFightsCoronavirus #Delhi #Maharashtra #TamilNaduLockDown    https://t.co/ZQBhfqG4Eg  https://t.co/B0GVmSqrYN",0.02674388699233532,0.002466872800141573,0.2206222265958786,0.0032330432441085577,0.7186733484268188,0.02826068177819252,2020-04-13 08:40:47 UTC,NEGATIVE
"After @ajaydevgn, @AnushkaSharma reacts to the attacks on the #CoronaWarriors, says 'it's time to stay united'  #AnushkaSharma #coronavirusinindia #coronaupdatesindia #coronavirus #covidindia #Covid_19   https://t.co/nWvcDUYhUw",0.6999486684799194,0.005539621226489544,0.022194955497980118,0.001428372343070805,0.03828613460063934,0.2326023280620575,2020-04-13 07:29:05 UTC,NEGATIVE
"Would #lockdown be extended? How and who would get the concession? What is the truth behind the Red, Orange and Green zones., Find out! #COVID2019 #Covid_19india #covidindia #COVID19 #coronavirusinindia #Lockdownextention  https://t.co/LMK20hXvYj",0.7021833062171936,0.0035635684616863728,0.02846507541835308,0.0024639666080474854,0.05634637922048569,0.2069777399301529,2020-04-13 07:27:07 UTC,NEGATIVE
"A key issue was raised by Chetan Ghate who argued that the ideal fiscal stimulus to deal with #covidindia should be loaded on the tax side rather than the Government spending side.  ""India however has limited tax penetration. This is going to be the main design challenge."" (2/3)  https://t.co/c3u5TeocSu",0.9737149477005005,0.0016072893049567938,0.005526406224817038,0.0008383154636248946,0.003301323391497135,0.015011689625680447,2020-04-13 06:28:38 UTC,NEGATIVE
Minutes of the March monetary policy committee at .@RBI show the MPC members (who otherwise voted unanimously for a rate cut) were in doubt (to varying extents) about the efficacy of rate cuts in the present unprecedented #covidindia #EconomicCrisis.(1/3)   https://t.co/vG4H8L91za  https://t.co/eXVUdj5t8I,0.8153525590896606,0.002948242938145995,0.02256944216787815,0.0027788050938397646,0.05570310726761818,0.10064797103404999,2020-04-13 06:28:35 UTC,NEGATIVE
JUST IN   Gujarat toll rises to 538 and Rajasthan toll rises to 815 showing increasing number of postive COVID-19 cases :officials  #covidindia,0.423368364572525,0.004644143395125866,0.05860096961259842,0.004918351303786039,0.3470766246318817,0.16139154136180878,2020-04-13 06:09:08 UTC,NEGATIVE
"Medicine/vaccine seems not possible sooner. Should have prepared ourselves 2 create disinfection booths, testing kiosks at every possible locations across nation. I don’t see, that’s happening as per the need post lockdown. Wat r v planning?🤔#covidindia #coronavirusinindia",0.7600749731063843,0.0026911464519798756,0.026001745834946632,0.0021262504160404205,0.10671217739582062,0.10239361971616745,2020-04-13 06:06:47 UTC,NEGATIVE
"@CNBCTV18Live COVID-19 pandemic is an invisible assassin, says RBI Governor Shaktikanta Das #COVID2019 #COVID #covidindia #CoronavirusOutbreakindia #rbigovernor #RBI #corona  https://t.co/Bs8VCce1uj",0.21378245949745178,0.002857768442481756,0.03205464035272598,0.0038343239575624466,0.5782759189605713,0.16919483244419098,2020-04-13 06:06:38 UTC,NEGATIVE
Yes. I remembered. Super astro man had predicted that #covidindia would end with all cases identified &amp; treated by 2nd week. I bet my medical degrees he was wrong.  It's week 3. Anyone feel like #Covid is over in India?  Listen to evidence based science instead of charlatans.,0.9918848276138306,0.0007828892557881773,0.0029010099824517965,0.000498071254696697,0.0020137932151556015,0.0019194575725123286,2020-04-13 05:52:27 UTC,NEGATIVE
Two healthcare workers of Lokhat hospital in #Surat test #Covid positive in #Gujarat.  #COVID__19 #covidindia #Covid19India #COVID19,0.11903063952922821,0.002655070973560214,0.015485872514545918,0.005522516090422869,0.7907939553260803,0.06651189178228378,2020-04-13 05:49:01 UTC,NEGATIVE
"Some 436 #Covid patients in #Gujarat are stable while 04 are on ventilator support, confirmed state health authorities.  #BreakTheChain #GujaratFightsCovid19 #GujaratCoronaUpdate #COVID__19 #covidindia #Covid19India",0.9527741074562073,0.0016418863087892532,0.008997983299195766,0.0010331568773835897,0.02837531827390194,0.0071775405667722225,2020-04-13 05:22:28 UTC,NEGATIVE
Three more #Covid patients discharged from various hospitals in #Gujarat. These include two from #Rajkot and one from #GirSomnath.  #GujaratFightsCovid19 #GujaratCoronaUpdate #COVID__19 #covidindia #Covid19India #CoronavirusOutbreakindia,0.015411819331347942,0.0013041956117376685,0.9080712795257568,0.001201548962853849,0.03809705749154091,0.035914115607738495,2020-04-13 05:20:17 UTC,NEGATIVE
"Two deaths reported due to #Covid in #Gujarat include a 76-year-old man who was admitted at SVP Hospital in #Ahmedabad, who had with heart &amp; lung disease and a 27-year old man in #Vadodara who had dengue.  #GujaratFightsCovid19 #Gujaratcorona #COVID__19 #covidindia #Covid19India",0.0034038573503494263,0.0006176534807309508,0.024759240448474884,0.0014694893034175038,0.9639151096343994,0.005834751762449741,2020-04-13 05:17:48 UTC,NEGATIVE
"Two more persons succumb to #Covid in #Gujarat. This takes the death toll due to #COVID__19 to 26 in the state. Only a couple of deaths of the total 26 had no co-morbidity, confirm state health dept.  #GujaratFightsCovid19 #Gujaratcorona #COVID__19 #covidindia #Covid19India",0.06426967680454254,0.0021839032415300608,0.057177841663360596,0.0032315650023519993,0.8223361372947693,0.050800908356904984,2020-04-13 05:16:19 UTC,NEGATIVE
"With 13 new #Covid positive cases reported in #Ahmedabad, the total cases in the city are now at 295. The city accounts for 54.8% of the total #COVID__19 cases in #Gujarat.  #GujaratFightsCovid19 #covidindia #Covid19India #COVID19 #StayIndoors #GujaratCoronaUpdate",0.46014559268951416,0.005104131530970335,0.040481556206941605,0.0042170314118266106,0.26003074645996094,0.2300209105014801,2020-04-13 05:13:25 UTC,NEGATIVE
Relieved to know this. #covidindia #COVID2019 #lockdown,0.9817817211151123,0.0009413774823769927,0.0074422662146389484,0.0005805239197798073,0.0026441849768161774,0.0066098738461732864,2020-04-13 05:11:03 UTC,NEGATIVE
"Of the 22 new #Covid positive cases in #Gujarat, here's the districtwise break up: #Ahmedabad -- 13 Anand -- 1 #Vadodara -- 1 Banaskantha -- 2 #Surat -- 5  #COVID__19 #covidindia #Covid19India #StayHome",0.7517696022987366,0.004524485673755407,0.04669948294758797,0.0026829952839761972,0.06066030263900757,0.13366322219371796,2020-04-13 05:10:12 UTC,NEGATIVE
#Gujarat reports 22 new #Covid positive cases in the past 12 hours. The state's tally of positive cases is now at 538.  #COVID__19 #covidindia #Covid19India #GujaratFightsCorona #GujaratFightsCovid19 #StayHome,0.8969184160232544,0.0025894930586218834,0.011758020147681236,0.0013403361663222313,0.025569608435034752,0.06182403862476349,2020-04-13 05:08:19 UTC,NEGATIVE
Two people test #Covid positive in #Banaskantha. One of them is a five year old boy from a village in Vaav taluka close to India-pak border.  #coronaupdatesindia #COVID__19 #covidindia #Covid19India #COVID2019india #COVID2019,0.16412079334259033,0.0029535358771681786,0.020508378744125366,0.0053785089403390884,0.6803372502326965,0.12670159339904785,2020-04-13 05:02:19 UTC,NEGATIVE
"Coronavirus India live updates: After PM Modi's order, ministers resume work from office; tally at 7,987 #coronavirusinindia #CoronavirusOutbreakindia #CoronavirusOutbreak #Covid_19 #COVID__19 #covidindia #IndiaAgainstCOVID19 #PMModi    https://t.co/ZQBhfqG4Eg  https://t.co/VtTZmOoZWa",0.7331048250198364,0.004812745377421379,0.050098203122615814,0.0026277147699147463,0.1091906875371933,0.10016582906246185,2020-04-13 04:58:56 UTC,NEGATIVE
Well said .@ManishTewari. I would add that being secretive &amp; dramatic is a key part of the tactics deployed by elected authoritarians like #Modi &amp; #Orban. Lockdown ends tomorrow &amp; we still don’t know what happens after! #covidindia  https://t.co/vhFiKpjCMi via @ThePrintIndia,0.006063150241971016,0.0007507189293392003,0.001735322643071413,0.0010205998551100492,0.929317831993103,0.06111237034201622,2020-04-13 04:34:57 UTC,POSITIVE
"One day before 14 April and we are clueless on whether there is an extension or not, unless one is in a state where this has been clarified. Considering we are flying blind anyway, what is our great leader waiting for? #covidindia #lockdownextension",0.3570595979690552,0.0017945438157767057,0.006885578855872154,0.12871362268924713,0.48472005128860474,0.020826565101742744,2020-04-13 04:21:23 UTC,NEGATIVE
Rajkot Municipal Corporation officials impose fine on people venturing out without masks. Nearly 30 people fined in three hours this morning.  #MaskIndia   #Covid_19india #COVID2019 #COVID__19 #CautionYesPanicNo #covidindia #COVID19 #GujaratFightsCovid19 #GujaratCoronaUpdate  https://t.co/AJDwaTOE5T,0.07525680959224701,0.0020586231257766485,0.06976708024740219,0.0022609366569668055,0.09766825288534164,0.7529882788658142,2020-04-13 04:16:05 UTC,NEGATIVE
"With 35-year-old male from coastal town #Khambhat testing positive, #Anand records its ninth #COVID19 case.  #Covid_19india #covidindia #COVID2019 #COVID__19 #CautionYesPanicNo #StayHome",0.4947218894958496,0.004676853306591511,0.015447821468114853,0.0065426304936409,0.43355119228363037,0.04505966231226921,2020-04-13 04:03:50 UTC,NEGATIVE
"Coronavirus India live updates: 308 people dead in the country as active COVID-19 cases near 8,000-mark #CoronavirusOutbreakindia #COVID2019 #Covid_19 #covidindia    https://t.co/ZQBhfqG4Eg  https://t.co/fNR3UZsIo6",0.0605437196791172,0.0024477133993059397,0.07459791749715805,0.0030319862999022007,0.8044940233230591,0.05488468334078789,2020-04-13 03:41:34 UTC,NEGATIVE
What are the people in US and UK doing during Lockdown?   Interesting data shared by @htTweets.  #COVID2019 #CovidLockdown #EduTweet #covidindia #Covid_1  https://t.co/7VRvlTDzTP,0.8897167444229126,0.0019255219958722591,0.0059186797589063644,0.03690039739012718,0.03642074018716812,0.029117869213223457,2020-04-13 03:14:36 UTC,NEGATIVE
